node1, node2, dist, visibility, sound, transitability, lockable, flow
60.1,37.1,7.0710678118654755,0.66,0.66,1,0,30
60.1,38.1,11.180339887498949,0.66,0.33,0,0,30
60.1,39.1,15.811388300841896,0.33,0,0,0,30
60.1,56.1,20.0,0.33,0,0,0,30
60.1,57.1,15.0,0.33,0.33,0,0,30
60.1,58.1,10.0,0.66,0.33,0,0,30
60.1,59.1,5.0,0.99,0.66,1,0,30
60.1,61.1,5.0,0.99,0.66,1,0,30
60.1,62.1,10.0,0.66,0.33,0,0,30
60.1,63.1,15.0,0.33,0.33,0,0,30
60.1,64.1,20.0,0.33,0,0,0,30
60.1,81.1,15.811388300841896,0.33,0,0,0,30
60.1,82.1,11.180339887498949,0.66,0.33,0,0,30
60.1,83.1,7.0710678118654755,0.66,0.66,1,0,30
60.1,84.1,5.0,0.99,0.66,1,0,30
60.1,85.1,7.0710678118654755,0.66,0.66,1,0,30
60.1,86.1,11.180339887498949,0.66,0.33,0,0,30
60.1,87.1,15.811388300841896,0.33,0,0,0,30
60.1,105.1,18.027756377319946,0.33,0,0,0,30
60.1,106.1,14.142135623730951,0.33,0.33,0,0,30
60.1,107.1,11.180339887498949,0.66,0.33,0,0,30
60.1,108.1,10.0,0.66,0.33,0,0,30
60.1,109.1,11.180339887498949,0.66,0.33,0,0,30
60.1,110.1,14.142135623730951,0.33,0.33,0,0,30
60.1,111.1,18.027756377319946,0.33,0,0,0,30
60.1,130.1,18.027756377319946,0.33,0,0,0,30
60.1,131.1,15.811388300841896,0.33,0,0,0,30
60.1,132.1,15.0,0.33,0.33,0,0,30
60.1,133.1,15.811388300841896,0.33,0,0,0,30
60.1,134.1,18.027756377319946,0.33,0,0,0,30
60.1,156.1,20.0,0.33,0,0,0,30
61.1,10.1,18.027756377319946,0.33,0,0,0,30
61.1,11.1,14.142135623730951,0.33,0.33,0,0,30
61.1,12.1,11.180339887498949,0.66,0.33,0,0,30
61.1,13.1,10.0,0.66,0.33,0,0,30
61.1,14.1,11.180339887498949,0.66,0.33,0,0,30
61.1,15.1,14.142135623730951,0.33,0.33,0,0,30
61.1,16.1,18.027756377319946,0.33,0,0,0,30
61.1,34.1,15.811388300841896,0.33,0,0,0,30
61.1,35.1,11.180339887498949,0.66,0.33,0,0,30
61.1,36.1,7.0710678118654755,0.66,0.66,1,0,30
61.1,37.1,5.0,0.99,0.66,1,0,30
61.1,38.1,7.0710678118654755,0.66,0.66,1,0,30
61.1,39.1,11.180339887498949,0.66,0.33,0,0,30
61.1,40.1,15.811388300841896,0.33,0,0,0,30
61.1,57.1,20.0,0.33,0,0,0,30
61.1,58.1,15.0,0.33,0.33,0,0,30
61.1,59.1,10.0,0.66,0.33,0,0,30
61.1,60.1,5.0,0.99,0.66,1,0,30
61.1,62.1,5.0,0.99,0.66,1,0,30
61.1,63.1,10.0,0.66,0.33,0,0,30
61.1,64.1,15.0,0.33,0.33,0,0,30
61.1,65.1,20.0,0.33,0,0,0,30
61.1,82.1,15.811388300841896,0.33,0,0,0,30
61.1,83.1,11.180339887498949,0.66,0.33,0,0,30
61.1,84.1,7.0710678118654755,0.66,0.66,1,0,30
61.1,85.1,5.0,0.99,0.66,1,0,30
61.1,86.1,7.0710678118654755,0.66,0.66,1,0,30
61.1,87.1,11.180339887498949,0.66,0.33,0,0,30
61.1,88.1,15.811388300841896,0.33,0,0,0,30
61.1,106.1,18.027756377319946,0.33,0,0,0,30
61.1,107.1,14.142135623730951,0.33,0.33,0,0,30
61.1,108.1,11.180339887498949,0.66,0.33,0,0,30
61.1,109.1,10.0,0.66,0.33,0,0,30
61.1,110.1,11.180339887498949,0.66,0.33,0,0,30
61.1,111.1,14.142135623730951,0.33,0.33,0,0,30
61.1,112.1,18.027756377319946,0.33,0,0,0,30
61.1,131.1,18.027756377319946,0.33,0,0,0,30
61.1,132.1,15.811388300841896,0.33,0,0,0,30
61.1,133.1,15.0,0.33,0.33,0,0,30
61.1,134.1,15.811388300841896,0.33,0,0,0,30
61.1,135.1,18.027756377319946,0.33,0,0,0,30
61.1,157.1,20.0,0.33,0,0,0,30
62.1,11.1,18.027756377319946,0.33,0,0,0,30
62.1,12.1,14.142135623730951,0.33,0.33,0,0,30
62.1,13.1,11.180339887498949,0.66,0.33,0,0,30
62.1,14.1,10.0,0.66,0.33,0,0,30
62.1,15.1,11.180339887498949,0.66,0.33,0,0,30
62.1,16.1,14.142135623730951,0.33,0.33,0,0,30
62.1,17.1,18.027756377319946,0.33,0,0,0,30
62.1,35.1,15.811388300841896,0.33,0,0,0,30
62.1,36.1,11.180339887498949,0.66,0.33,0,0,30
62.1,37.1,7.0710678118654755,0.66,0.66,1,0,30
62.1,38.1,5.0,0.99,0.66,1,0,30
62.1,39.1,7.0710678118654755,0.66,0.66,1,0,30
62.1,40.1,11.180339887498949,0.66,0.33,0,0,30
62.1,41.1,15.811388300841896,0.33,0,0,0,30
62.1,58.1,20.0,0.33,0,0,0,30
62.1,59.1,15.0,0.33,0.33,0,0,30
62.1,60.1,10.0,0.66,0.33,0,0,30
62.1,61.1,5.0,0.99,0.66,1,0,30
62.1,63.1,5.0,0.99,0.66,1,0,30
62.1,64.1,10.0,0.66,0.33,0,0,30
62.1,65.1,15.0,0.33,0.33,0,0,30
62.1,66.1,20.0,0.33,0,0,0,30
62.1,83.1,15.811388300841896,0.33,0,0,0,30
62.1,84.1,11.180339887498949,0.66,0.33,0,0,30
62.1,85.1,7.0710678118654755,0.66,0.66,1,0,30
62.1,86.1,5.0,0.99,0.66,1,0,30
62.1,87.1,7.0710678118654755,0.66,0.66,1,0,30
62.1,88.1,11.180339887498949,0.66,0.33,0,0,30
62.1,89.1,15.811388300841896,0.33,0,0,0,30
62.1,107.1,18.027756377319946,0.33,0,0,0,30
62.1,108.1,14.142135623730951,0.33,0.33,0,0,30
62.1,109.1,11.180339887498949,0.66,0.33,0,0,30
62.1,110.1,10.0,0.66,0.33,0,0,30
62.1,111.1,11.180339887498949,0.66,0.33,0,0,30
62.1,112.1,14.142135623730951,0.33,0.33,0,0,30
62.1,113.1,18.027756377319946,0.33,0,0,0,30
62.1,132.1,18.027756377319946,0.33,0,0,0,30
62.1,133.1,15.811388300841896,0.33,0,0,0,30
62.1,134.1,15.0,0.33,0.33,0,0,30
62.1,135.1,15.811388300841896,0.33,0,0,0,30
62.1,136.1,18.027756377319946,0.33,0,0,0,30
62.1,158.1,20.0,0.33,0,0,0,30
63.1,12.1,18.027756377319946,0.33,0,0,0,30
63.1,13.1,14.142135623730951,0.33,0.33,0,0,30
63.1,14.1,11.180339887498949,0.66,0.33,0,0,30
63.1,15.1,10.0,0.66,0.33,0,0,30
63.1,16.1,11.180339887498949,0.66,0.33,0,0,30
63.1,17.1,14.142135623730951,0.33,0.33,0,0,30
63.1,18.1,18.027756377319946,0.33,0,0,0,30
63.1,36.1,15.811388300841896,0.33,0,0,0,30
63.1,37.1,11.180339887498949,0.66,0.33,0,0,30
63.1,38.1,7.0710678118654755,0.66,0.66,1,0,30
63.1,39.1,5.0,0.99,0.66,1,0,30
63.1,40.1,7.0710678118654755,0.66,0.66,1,0,30
63.1,41.1,11.180339887498949,0.66,0.33,0,0,30
63.1,42.1,15.811388300841896,0.33,0,0,0,30
63.1,59.1,20.0,0.33,0,0,0,30
63.1,60.1,15.0,0.33,0.33,0,0,30
63.1,61.1,10.0,0.66,0.33,0,0,30
63.1,62.1,5.0,0.99,0.66,1,0,30
63.1,64.1,5.0,0.99,0.66,1,0,30
63.1,65.1,10.0,0.66,0.33,0,0,30
63.1,66.1,15.0,0.33,0.33,0,0,30
63.1,67.1,20.0,0.33,0,0,0,30
63.1,84.1,15.811388300841896,0.33,0,0,0,30
63.1,85.1,11.180339887498949,0.66,0.33,0,0,30
63.1,86.1,7.0710678118654755,0.66,0.66,1,0,30
63.1,87.1,5.0,0.99,0.66,1,0,30
63.1,88.1,7.0710678118654755,0.66,0.66,1,0,30
63.1,89.1,11.180339887498949,0.66,0.33,0,0,30
63.1,90.1,15.811388300841896,0.33,0,0,0,30
63.1,108.1,18.027756377319946,0.33,0,0,0,30
63.1,109.1,14.142135623730951,0.33,0.33,0,0,30
63.1,110.1,11.180339887498949,0.66,0.33,0,0,30
63.1,111.1,10.0,0.66,0.33,0,0,30
63.1,112.1,11.180339887498949,0.66,0.33,0,0,30
63.1,113.1,14.142135623730951,0.33,0.33,0,0,30
63.1,114.1,18.027756377319946,0.33,0,0,0,30
63.1,133.1,18.027756377319946,0.33,0,0,0,30
63.1,134.1,15.811388300841896,0.33,0,0,0,30
63.1,135.1,15.0,0.33,0.33,0,0,30
63.1,136.1,15.811388300841896,0.33,0,0,0,30
63.1,137.1,18.027756377319946,0.33,0,0,0,30
63.1,159.1,20.0,0.33,0,0,0,30
64.1,13.1,18.027756377319946,0.33,0,0,0,30
64.1,14.1,14.142135623730951,0.33,0.33,0,0,30
64.1,15.1,11.180339887498949,0.66,0.33,0,0,30
64.1,16.1,10.0,0.66,0.33,0,0,30
64.1,17.1,11.180339887498949,0.66,0.33,0,0,30
64.1,18.1,14.142135623730951,0.33,0.33,0,0,30
64.1,19.1,18.027756377319946,0.33,0,0,0,30
64.1,37.1,15.811388300841896,0.33,0,0,0,30
64.1,38.1,11.180339887498949,0.66,0.33,0,0,30
64.1,39.1,7.0710678118654755,0.66,0.66,1,0,30
64.1,40.1,5.0,0.99,0.66,1,0,30
64.1,41.1,7.0710678118654755,0.66,0.66,1,0,30
64.1,42.1,11.180339887498949,0.66,0.33,0,0,30
64.1,43.1,15.811388300841896,0.33,0,0,0,30
64.1,60.1,20.0,0.33,0,0,0,30
64.1,61.1,15.0,0.33,0.33,0,0,30
64.1,62.1,10.0,0.66,0.33,0,0,30
64.1,63.1,5.0,0.99,0.66,1,0,30
64.1,65.1,5.0,0.99,0.66,1,0,30
64.1,66.1,10.0,0.66,0.33,0,0,30
64.1,67.1,15.0,0.33,0.33,0,0,30
64.1,68.1,20.0,0.33,0,0,0,30
64.1,85.1,15.811388300841896,0.33,0,0,0,30
64.1,86.1,11.180339887498949,0.66,0.33,0,0,30
64.1,87.1,7.0710678118654755,0.66,0.66,1,0,30
64.1,88.1,5.0,0.99,0.66,1,0,30
64.1,89.1,7.0710678118654755,0.66,0.66,1,0,30
64.1,90.1,11.180339887498949,0.66,0.33,0,0,30
64.1,91.1,15.811388300841896,0.33,0,0,0,30
64.1,109.1,18.027756377319946,0.33,0,0,0,30
64.1,110.1,14.142135623730951,0.33,0.33,0,0,30
64.1,111.1,11.180339887498949,0.66,0.33,0,0,30
64.1,112.1,10.0,0.66,0.33,0,0,30
64.1,113.1,11.180339887498949,0.66,0.33,0,0,30
64.1,114.1,14.142135623730951,0.33,0.33,0,0,30
64.1,115.1,18.027756377319946,0.33,0,0,0,30
64.1,134.1,18.027756377319946,0.33,0,0,0,30
64.1,135.1,15.811388300841896,0.33,0,0,0,30
64.1,136.1,15.0,0.33,0.33,0,0,30
64.1,137.1,15.811388300841896,0.33,0,0,0,30
64.1,138.1,18.027756377319946,0.33,0,0,0,30
64.1,160.1,20.0,0.33,0,0,0,30
65.1,14.1,18.027756377319946,0.33,0,0,0,30
65.1,15.1,14.142135623730951,0.33,0.33,0,0,30
65.1,16.1,11.180339887498949,0.66,0.33,0,0,30
65.1,17.1,10.0,0.66,0.33,0,0,30
65.1,18.1,11.180339887498949,0.66,0.33,0,0,30
65.1,19.1,14.142135623730951,0.33,0.33,0,0,30
65.1,20.1,18.027756377319946,0.33,0,0,0,30
65.1,38.1,15.811388300841896,0.33,0,0,0,30
65.1,39.1,11.180339887498949,0.66,0.33,0,0,30
65.1,40.1,7.0710678118654755,0.66,0.66,1,0,30
65.1,41.1,5.0,0.99,0.66,1,0,30
65.1,42.1,7.0710678118654755,0.66,0.66,1,0,30
65.1,43.1,11.180339887498949,0.66,0.33,0,0,30
65.1,44.1,15.811388300841896,0.33,0,0,0,30
65.1,61.1,20.0,0.33,0,0,0,30
65.1,62.1,15.0,0.33,0.33,0,0,30
65.1,63.1,10.0,0.66,0.33,0,0,30
65.1,64.1,5.0,0.99,0.66,1,0,30
65.1,66.1,5.0,0.99,0.66,1,0,30
65.1,67.1,10.0,0.66,0.33,0,0,30
65.1,68.1,15.0,0.33,0.33,0,0,30
65.1,69.1,20.0,0.33,0,0,0,30
65.1,86.1,15.811388300841896,0.33,0,0,0,30
65.1,87.1,11.180339887498949,0.66,0.33,0,0,30
65.1,88.1,7.0710678118654755,0.66,0.66,1,0,30
65.1,89.1,5.0,0.99,0.66,1,0,30
65.1,90.1,7.0710678118654755,0.66,0.66,1,0,30
65.1,91.1,11.180339887498949,0.66,0.33,0,0,30
65.1,92.1,15.811388300841896,0.33,0,0,0,30
65.1,110.1,18.027756377319946,0.33,0,0,0,30
65.1,111.1,14.142135623730951,0.33,0.33,0,0,30
65.1,112.1,11.180339887498949,0.66,0.33,0,0,30
65.1,113.1,10.0,0.66,0.33,0,0,30
65.1,114.1,11.180339887498949,0.66,0.33,0,0,30
65.1,115.1,14.142135623730951,0.33,0.33,0,0,30
65.1,116.1,18.027756377319946,0.33,0,0,0,30
65.1,135.1,18.027756377319946,0.33,0,0,0,30
65.1,136.1,15.811388300841896,0.33,0,0,0,30
65.1,137.1,15.0,0.33,0.33,0,0,30
65.1,138.1,15.811388300841896,0.33,0,0,0,30
65.1,139.1,18.027756377319946,0.33,0,0,0,30
65.1,161.1,20.0,0.33,0,0,0,30
66.1,15.1,18.027756377319946,0.33,0,0,0,30
66.1,16.1,14.142135623730951,0.33,0.33,0,0,30
66.1,17.1,11.180339887498949,0.66,0.33,0,0,30
66.1,18.1,10.0,0.66,0.33,0,0,30
66.1,19.1,11.180339887498949,0.66,0.33,0,0,30
66.1,20.1,14.142135623730951,0.33,0.33,0,0,30
66.1,21.1,18.027756377319946,0.33,0,0,0,30
66.1,39.1,15.811388300841896,0.33,0,0,0,30
66.1,40.1,11.180339887498949,0.66,0.33,0,0,30
66.1,41.1,7.0710678118654755,0.66,0.66,1,0,30
66.1,42.1,5.0,0.99,0.66,1,0,30
66.1,43.1,7.0710678118654755,0.66,0.66,1,0,30
66.1,44.1,11.180339887498949,0.66,0.33,0,0,30
66.1,45.1,15.811388300841896,0.33,0,0,0,30
66.1,62.1,20.0,0.33,0,0,0,30
66.1,63.1,15.0,0.33,0.33,0,0,30
66.1,64.1,10.0,0.66,0.33,0,0,30
66.1,65.1,5.0,0.99,0.66,1,0,30
66.1,67.1,5.0,0.99,0.66,1,0,30
66.1,68.1,10.0,0.66,0.33,0,0,30
66.1,69.1,15.0,0.33,0.33,0,0,30
66.1,70.1,20.0,0.33,0,0,0,30
66.1,87.1,15.811388300841896,0.33,0,0,0,30
66.1,88.1,11.180339887498949,0.66,0.33,0,0,30
66.1,89.1,7.0710678118654755,0.66,0.66,1,0,30
66.1,90.1,5.0,0.99,0.66,1,0,30
66.1,91.1,7.0710678118654755,0.66,0.66,1,0,30
66.1,92.1,11.180339887498949,0.66,0.33,0,0,30
66.1,93.1,15.811388300841896,0.33,0,0,0,30
66.1,111.1,18.027756377319946,0.33,0,0,0,30
66.1,112.1,14.142135623730951,0.33,0.33,0,0,30
66.1,113.1,11.180339887498949,0.66,0.33,0,0,30
66.1,114.1,10.0,0.66,0.33,0,0,30
66.1,115.1,11.180339887498949,0.66,0.33,0,0,30
66.1,116.1,14.142135623730951,0.33,0.33,0,0,30
66.1,117.1,18.027756377319946,0.33,0,0,0,30
66.1,136.1,18.027756377319946,0.33,0,0,0,30
66.1,137.1,15.811388300841896,0.33,0,0,0,30
66.1,138.1,15.0,0.33,0.33,0,0,30
66.1,139.1,15.811388300841896,0.33,0,0,0,30
66.1,140.1,18.027756377319946,0.33,0,0,0,30
66.1,162.1,20.0,0.33,0,0,0,30
67.1,16.1,18.027756377319946,0.33,0,0,0,30
67.1,17.1,14.142135623730951,0.33,0.33,0,0,30
67.1,18.1,11.180339887498949,0.66,0.33,0,0,30
67.1,19.1,10.0,0.66,0.33,0,0,30
67.1,20.1,11.180339887498949,0.66,0.33,0,0,30
67.1,21.1,14.142135623730951,0.33,0.33,0,0,30
67.1,22.1,18.027756377319946,0.33,0,0,0,30
67.1,40.1,15.811388300841896,0.33,0,0,0,30
67.1,41.1,11.180339887498949,0.66,0.33,0,0,30
67.1,42.1,7.0710678118654755,0.66,0.66,1,0,30
67.1,43.1,5.0,0.99,0.66,1,0,30
67.1,44.1,7.0710678118654755,0.66,0.66,1,0,30
67.1,45.1,11.180339887498949,0.66,0.33,0,0,30
67.1,46.1,15.811388300841896,0.33,0,0,0,30
67.1,63.1,20.0,0.33,0,0,0,30
67.1,64.1,15.0,0.33,0.33,0,0,30
67.1,65.1,10.0,0.66,0.33,0,0,30
67.1,66.1,5.0,0.99,0.66,1,0,30
67.1,68.1,5.0,0.99,0.66,1,0,30
67.1,69.1,10.0,0.66,0.33,0,0,30
67.1,70.1,15.0,0.33,0.33,0,0,30
67.1,71.1,20.0,0.33,0,0,0,30
67.1,88.1,15.811388300841896,0.33,0,0,0,30
67.1,89.1,11.180339887498949,0.66,0.33,0,0,30
67.1,90.1,7.0710678118654755,0.66,0.66,1,0,30
67.1,91.1,5.0,0.99,0.66,1,0,30
67.1,92.1,7.0710678118654755,0.66,0.66,1,0,30
67.1,93.1,11.180339887498949,0.66,0.33,0,0,30
67.1,94.1,15.811388300841896,0.33,0,0,0,30
67.1,112.1,18.027756377319946,0.33,0,0,0,30
67.1,113.1,14.142135623730951,0.33,0.33,0,0,30
67.1,114.1,11.180339887498949,0.66,0.33,0,0,30
67.1,115.1,10.0,0.66,0.33,0,0,30
67.1,116.1,11.180339887498949,0.66,0.33,0,0,30
67.1,117.1,14.142135623730951,0.33,0.33,0,0,30
67.1,118.1,18.027756377319946,0.33,0,0,0,30
67.1,137.1,18.027756377319946,0.33,0,0,0,30
67.1,138.1,15.811388300841896,0.33,0,0,0,30
67.1,139.1,15.0,0.33,0.33,0,0,30
67.1,140.1,15.811388300841896,0.33,0,0,0,30
67.1,141.1,18.027756377319946,0.33,0,0,0,30
67.1,163.1,20.0,0.33,0,0,0,30
68.1,17.1,18.027756377319946,0.33,0,0,0,30
68.1,18.1,14.142135623730951,0.33,0.33,0,0,30
68.1,19.1,11.180339887498949,0.66,0.33,0,0,30
68.1,20.1,10.0,0.66,0.33,0,0,30
68.1,21.1,11.180339887498949,0.66,0.33,0,0,30
68.1,22.1,14.142135623730951,0.33,0.33,0,0,30
68.1,23.1,18.027756377319946,0.33,0,0,0,30
68.1,41.1,15.811388300841896,0.33,0,0,0,30
68.1,42.1,11.180339887498949,0.66,0.33,0,0,30
68.1,43.1,7.0710678118654755,0.66,0.66,1,0,30
68.1,44.1,5.0,0.99,0.66,1,0,30
68.1,45.1,7.0710678118654755,0.66,0.66,1,0,30
68.1,46.1,11.180339887498949,0.66,0.33,0,0,30
68.1,47.1,15.811388300841896,0.33,0,0,0,30
68.1,64.1,20.0,0.33,0,0,0,30
68.1,65.1,15.0,0.33,0.33,0,0,30
68.1,66.1,10.0,0.66,0.33,0,0,30
68.1,67.1,5.0,0.99,0.66,1,0,30
68.1,69.1,5.0,0.99,0.66,1,0,30
68.1,70.1,10.0,0.66,0.33,0,0,30
68.1,71.1,15.0,0.33,0.33,0,0,30
68.1,72.1,20.0,0.33,0,0,0,30
68.1,89.1,15.811388300841896,0.33,0,0,0,30
68.1,90.1,11.180339887498949,0.66,0.33,0,0,30
68.1,91.1,7.0710678118654755,0.66,0.66,1,0,30
68.1,92.1,5.0,0.99,0.66,1,0,30
68.1,93.1,7.0710678118654755,0.66,0.66,1,0,30
68.1,94.1,11.180339887498949,0.66,0.33,0,0,30
68.1,95.1,15.811388300841896,0.33,0,0,0,30
68.1,113.1,18.027756377319946,0.33,0,0,0,30
68.1,114.1,14.142135623730951,0.33,0.33,0,0,30
68.1,115.1,11.180339887498949,0.66,0.33,0,0,30
68.1,116.1,10.0,0.66,0.33,0,0,30
68.1,117.1,11.180339887498949,0.66,0.33,0,0,30
68.1,118.1,14.142135623730951,0.33,0.33,0,0,30
68.1,119.1,18.027756377319946,0.33,0,0,0,30
68.1,138.1,18.027756377319946,0.33,0,0,0,30
68.1,139.1,15.811388300841896,0.33,0,0,0,30
68.1,140.1,15.0,0.33,0.33,0,0,30
68.1,141.1,15.811388300841896,0.33,0,0,0,30
68.1,142.1,18.027756377319946,0.33,0,0,0,30
68.1,164.1,20.0,0.33,0,0,0,30
69.1,18.1,18.027756377319946,0.33,0,0,0,30
69.1,19.1,14.142135623730951,0.33,0.33,0,0,30
69.1,20.1,11.180339887498949,0.66,0.33,0,0,30
69.1,21.1,10.0,0.66,0.33,0,0,30
69.1,22.1,11.180339887498949,0.66,0.33,0,0,30
69.1,23.1,14.142135623730951,0.33,0.33,0,0,30
69.1,24.1,18.027756377319946,0.33,0,0,0,30
69.1,42.1,15.811388300841896,0.33,0,0,0,30
69.1,43.1,11.180339887498949,0.66,0.33,0,0,30
69.1,44.1,7.0710678118654755,0.66,0.66,1,0,30
69.1,45.1,5.0,0.99,0.66,1,0,30
69.1,46.1,7.0710678118654755,0.66,0.66,1,0,30
69.1,47.1,11.180339887498949,0.66,0.33,0,0,30
69.1,48.1,15.811388300841896,0.33,0,0,0,30
69.1,65.1,20.0,0.33,0,0,0,30
69.1,66.1,15.0,0.33,0.33,0,0,30
69.1,67.1,10.0,0.66,0.33,0,0,30
69.1,68.1,5.0,0.99,0.66,1,0,30
69.1,70.1,5.0,0.99,0.66,1,0,30
69.1,71.1,10.0,0.66,0.33,0,0,30
69.1,72.1,15.0,0.33,0.33,0,0,30
69.1,90.1,15.811388300841896,0.33,0,0,0,30
69.1,91.1,11.180339887498949,0.66,0.33,0,0,30
69.1,92.1,7.0710678118654755,0.66,0.66,1,0,30
69.1,93.1,5.0,0.99,0.66,1,0,30
69.1,94.1,7.0710678118654755,0.66,0.66,1,0,30
69.1,95.1,11.180339887498949,0.66,0.33,0,0,30
69.1,96.1,15.811388300841896,0.33,0,0,0,30
69.1,114.1,18.027756377319946,0.33,0,0,0,30
69.1,115.1,14.142135623730951,0.33,0.33,0,0,30
69.1,116.1,11.180339887498949,0.66,0.33,0,0,30
69.1,117.1,10.0,0.66,0.33,0,0,30
69.1,118.1,11.180339887498949,0.66,0.33,0,0,30
69.1,119.1,14.142135623730951,0.33,0.33,0,0,30
69.1,120.1,18.027756377319946,0.33,0,0,0,30
69.1,139.1,18.027756377319946,0.33,0,0,0,30
69.1,140.1,15.811388300841896,0.33,0,0,0,30
69.1,141.1,15.0,0.33,0.33,0,0,30
69.1,142.1,15.811388300841896,0.33,0,0,0,30
69.1,143.1,18.027756377319946,0.33,0,0,0,30
69.1,165.1,20.0,0.33,0,0,0,30
70.1,19.1,18.027756377319946,0.33,0,0,0,30
70.1,20.1,14.142135623730951,0.33,0.33,0,0,30
70.1,21.1,11.180339887498949,0.66,0.33,0,0,30
70.1,22.1,10.0,0.66,0.33,0,0,30
70.1,23.1,11.180339887498949,0.66,0.33,0,0,30
70.1,24.1,14.142135623730951,0.33,0.33,0,0,30
70.1,43.1,15.811388300841896,0.33,0,0,0,30
70.1,44.1,11.180339887498949,0.66,0.33,0,0,30
70.1,45.1,7.0710678118654755,0.66,0.66,1,0,30
70.1,46.1,5.0,0.99,0.66,1,0,30
70.1,47.1,7.0710678118654755,0.66,0.66,1,0,30
70.1,48.1,11.180339887498949,0.66,0.33,0,0,30
70.1,66.1,20.0,0.33,0,0,0,30
70.1,67.1,15.0,0.33,0.33,0,0,30
70.1,68.1,10.0,0.66,0.33,0,0,30
70.1,69.1,5.0,0.99,0.66,1,0,30
70.1,71.1,5.0,0.99,0.66,1,0,30
70.1,72.1,10.0,0.66,0.33,0,0,30
70.1,91.1,15.811388300841896,0.33,0,0,0,30
70.1,92.1,11.180339887498949,0.66,0.33,0,0,30
70.1,93.1,7.0710678118654755,0.66,0.66,1,0,30
70.1,94.1,5.0,0.99,0.66,1,0,30
70.1,95.1,7.0710678118654755,0.66,0.66,1,0,30
70.1,96.1,11.180339887498949,0.66,0.33,0,0,30
70.1,115.1,18.027756377319946,0.33,0,0,0,30
70.1,116.1,14.142135623730951,0.33,0.33,0,0,30
70.1,117.1,11.180339887498949,0.66,0.33,0,0,30
70.1,118.1,10.0,0.66,0.33,0,0,30
70.1,119.1,11.180339887498949,0.66,0.33,0,0,30
70.1,120.1,14.142135623730951,0.33,0.33,0,0,30
70.1,140.1,18.027756377319946,0.33,0,0,0,30
70.1,141.1,15.811388300841896,0.33,0,0,0,30
70.1,142.1,15.0,0.33,0.33,0,0,30
70.1,143.1,15.811388300841896,0.33,0,0,0,30
70.1,144.1,18.027756377319946,0.33,0,0,0,30
70.1,166.1,20.0,0.33,0,0,0,30
71.1,20.1,18.027756377319946,0.33,0,0,0,30
71.1,21.1,14.142135623730951,0.33,0.33,0,0,30
71.1,22.1,11.180339887498949,0.66,0.33,0,0,30
71.1,23.1,10.0,0.66,0.33,0,0,30
71.1,24.1,11.180339887498949,0.66,0.33,0,0,30
71.1,44.1,15.811388300841896,0.33,0,0,0,30
71.1,45.1,11.180339887498949,0.66,0.33,0,0,30
71.1,46.1,7.0710678118654755,0.66,0.66,1,0,30
71.1,47.1,5.0,0.99,0.66,1,0,30
71.1,48.1,7.0710678118654755,0.66,0.66,1,0,30
71.1,67.1,20.0,0.33,0,0,0,30
71.1,68.1,15.0,0.33,0.33,0,0,30
71.1,69.1,10.0,0.66,0.33,0,0,30
71.1,70.1,5.0,0.99,0.66,1,0,30
71.1,72.1,5.0,0.99,0.66,1,0,30
71.1,92.1,15.811388300841896,0.33,0,0,0,30
71.1,93.1,11.180339887498949,0.66,0.33,0,0,30
71.1,94.1,7.0710678118654755,0.66,0.66,1,0,30
71.1,95.1,5.0,0.99,0.66,1,0,30
71.1,96.1,7.0710678118654755,0.66,0.66,1,0,30
71.1,116.1,18.027756377319946,0.33,0,0,0,30
71.1,117.1,14.142135623730951,0.33,0.33,0,0,30
71.1,118.1,11.180339887498949,0.66,0.33,0,0,30
71.1,119.1,10.0,0.66,0.33,0,0,30
71.1,120.1,11.180339887498949,0.66,0.33,0,0,30
71.1,141.1,18.027756377319946,0.33,0,0,0,30
71.1,142.1,15.811388300841896,0.33,0,0,0,30
71.1,143.1,15.0,0.33,0.33,0,0,30
71.1,144.1,15.811388300841896,0.33,0,0,0,30
71.1,167.1,20.0,0.33,0,0,0,30
72.1,21.1,18.027756377319946,0.33,0,0,0,30
72.1,22.1,14.142135623730951,0.33,0.33,0,0,30
72.1,23.1,11.180339887498949,0.66,0.33,0,0,30
72.1,24.1,10.0,0.66,0.33,0,0,30
72.1,45.1,15.811388300841896,0.33,0,0,0,30
72.1,46.1,11.180339887498949,0.66,0.33,0,0,30
72.1,47.1,7.0710678118654755,0.66,0.66,1,0,30
72.1,48.1,5.0,0.99,0.66,1,0,30
72.1,68.1,20.0,0.33,0,0,0,30
72.1,69.1,15.0,0.33,0.33,0,0,30
72.1,70.1,10.0,0.66,0.33,0,0,30
72.1,71.1,5.0,0.99,0.66,1,0,30
72.1,93.1,15.811388300841896,0.33,0,0,0,30
72.1,94.1,11.180339887498949,0.66,0.33,0,0,30
72.1,95.1,7.0710678118654755,0.66,0.66,1,0,30
72.1,96.1,5.0,0.99,0.66,1,0,30
72.1,117.1,18.027756377319946,0.33,0,0,0,30
72.1,118.1,14.142135623730951,0.33,0.33,0,0,30
72.1,119.1,11.180339887498949,0.66,0.33,0,0,30
72.1,120.1,10.0,0.66,0.33,0,0,30
72.1,142.1,18.027756377319946,0.33,0,0,0,30
72.1,143.1,15.811388300841896,0.33,0,0,0,30
72.1,144.1,15.0,0.33,0.33,0,0,30
72.1,168.1,20.0,0.33,0,0,0,30
